ticket_id,customer_id,ticket_date,issue_type,priority,resolution_time_hours,satisfaction_score
e8997388-5596-41d7-b0d8-c235d50913c0,8184,2022-08-23,Onboarding,Medium,9.320421165495443,2
29a48136-fd38-452d-aa8d-c6eb48a93c93,8184,2022-09-09,Onboarding,High,12.16834748319647,1
1f99ce04-f625-4970-ad88-cdbfe97af873,8184,2022-01-03,Cancellation Inquiry,Medium,4.262070584771871,5
402b4867-b584-4896-9778-82df3b0305cd,8184,2023-10-08,Billing,Low,2.87128401669248,1
b21dc1d5-b58d-40fa-9f7b-d91263aed036,8185,2023-09-08,Onboarding,Medium,7.384965066193508,1
91d259b3-3ffd-48e4-a9e2-6ef724e2d243,8185,2022-05-12,Technical,Medium,45.987863985805134,2
dc2f4857-d627-4f6f-bd7d-2f7c0103ead0,8185,2022-08-09,Billing,High,2.657440737890907,4
aa99b6a3-3f01-499c-b1df-f6b1c03119e6,8186,2022-03-06,Technical,High,13.365161461324114,1
620deb5e-628a-413c-86b4-b4603aa4960b,8188,2022-08-18,Technical,Low,31.40923689698105,5
cd2b0e9e-f3a1-4cab-ab17-71da0fe317e1,8195,2023-12-11,Cancellation Inquiry,Low,0.33014987264938345,5
ed1a4d54-d54c-4bed-972c-608bed08f881,8195,2023-04-30,Onboarding,High,2.8508913012703063,4
b8829191-0cb1-41f5-af67-fc6f78e7a1da,8196,2022-07-21,Cancellation Inquiry,Medium,67.61098752830657,5
cbcd9eed-0cfc-4b77-aac8-6a300cf6812b,8196,2023-05-30,Technical,High,32.83502444905019,5
86867a77-9218-4d0d-ad24-79993ff5359d,8196,2023-09-07,Billing,High,62.3110662669134,5
7105f092-0d2d-49cb-93b5-bb3cfc3b7a0b,8197,2023-10-25,Cancellation Inquiry,Medium,90.95852894482584,3
1bbd3427-5b83-4dd6-8617-23d5fec64185,8199,2023-03-26,Cancellation Inquiry,Low,7.256114569000649,3
13164632-222a-4b0b-9659-1909309c5b52,8199,2022-10-31,Technical,Medium,5.140007816199197,1
15dd4675-bcf6-4279-8336-250aa1e56a67,8200,2022-07-21,Technical,Low,11.1878075433467,2
2ba311bd-e9a2-45f2-801d-d2a22d64eba3,8201,2023-07-29,Technical,Medium,1.8571149629441912,2
7cd3a605-1b50-4d43-a213-5d8c4a833f6b,8204,2022-05-09,Onboarding,Low,18.498643359809584,3
83bc8530-620a-4e58-913f-7d20663c756c,8206,2022-09-20,Cancellation Inquiry,High,3.0770380064486385,3
6fa5ba64-5662-4333-9b7c-c800e7cb5012,8207,2022-02-02,Technical,High,43.2949637095096,2
875e3ac7-15fd-4682-947a-f39baa19e40a,8208,2022-07-16,Onboarding,Medium,1.3197135555481705,1
45127010-55f5-4ba3-a847-ffcdf44afe7d,8210,2023-07-23,Onboarding,High,1.3888956588086867,1
327272f0-ac92-4046-b7e4-99d131163301,8210,2022-04-05,Technical,Medium,4.8556907456232015,2
cdb9f86d-bb16-4851-9c12-7211645e6bd4,8211,2022-12-04,Cancellation Inquiry,Medium,13.952734599086547,3
fb039d53-572d-45e0-8494-58ec23f664e2,8212,2022-01-10,Technical,High,0.672415617355623,3
5428400d-113d-401c-abc8-2ea5ccd4f106,8212,2023-04-09,Billing,Medium,17.1123349447911,1
e117bd50-c24e-4e9e-b257-283f6e5c350b,8214,2023-12-04,Technical,Medium,7.186143524370099,4
a5947d31-7072-48dd-9dd7-b7918d4af93a,8215,2022-09-06,Technical,Medium,65.10803859403816,2
ba1e7371-5f8a-4644-aabf-61751951c42e,8219,2023-04-21,Onboarding,Low,1.4865337117124886,1
0f3e4ec4-90d9-4e1b-aba1-a7a18c7e6fb7,8219,2023-01-03,Cancellation Inquiry,Low,7.0513425559394065,5
cd9101e6-bcdb-429b-ad7c-60c1544603f1,8219,2023-07-01,Cancellation Inquiry,Low,22.813000349546126,1
15ecc9c4-2b91-4d0f-ada3-dab197b7d3a8,8220,2022-08-25,Cancellation Inquiry,High,65.33586924590081,3
a4a3d77c-1dbb-4fe6-9cdf-9bbd95bbc40b,8221,2023-09-25,Billing,Low,21.72518103081934,3
28f7e1e9-487b-4236-a681-42aa1a46e123,8222,2023-06-17,Onboarding,High,28.59835429888686,5
4534a7d7-9b8b-442c-a915-c5509538b9e8,8223,2023-03-20,Billing,Low,30.7944704070093,5
48c43201-1c33-4961-8a4a-199e1ce736df,8225,2023-01-27,Technical,Low,26.152472877022106,4
d0c906e9-3765-4e91-9586-f8d9c046c195,8226,2022-01-06,Billing,High,14.61173679748359,1
b409a852-b180-46c9-9ca0-0a43f6236412,8226,2023-02-03,Cancellation Inquiry,Medium,33.28816136185645,1
3087106d-94c1-47d4-93c6-6bafe6ba5182,8226,2022-11-05,Cancellation Inquiry,Low,2.8244775155628385,5
2b1cd0d3-dace-4960-88d5-a1c51ef9aad8,8226,2023-03-27,Technical,High,3.6130906822732416,5
e7e032b0-0176-4810-a761-cfcf524a6106,8227,2022-11-17,Cancellation Inquiry,High,41.88690201219267,1
b5ea09cc-d21f-4add-a98b-d564d42f6bc7,8227,2022-04-04,Onboarding,High,6.6558733238589,1
e3d8f9ae-4d4d-44c3-b341-eb551baaa5f0,8228,2022-01-24,Cancellation Inquiry,High,40.32477896622773,4
e6f4b2fd-9e89-4f45-8d38-5a4026f317f0,8228,2022-02-03,Technical,Medium,1.212609941884288,1
4ea635cf-b3ab-4831-8d7f-7468a587b762,8230,2023-01-29,Onboarding,Low,15.617561815602166,4
837410bf-80d1-4b77-bacd-237b9e46fcb1,8231,2022-12-05,Cancellation Inquiry,Low,10.007342382207607,3
9fce4772-5d2e-4264-a73b-1a166418d234,8231,2023-02-09,Technical,Low,7.559011270246195,3
8aded3bb-b0e7-443e-92f8-67828b33cc72,8232,2022-08-19,Billing,Low,0.46461302692294065,5
cc9e4387-f082-4877-afc6-2e86769e2dc4,8232,2022-04-25,Onboarding,Low,48.09504949264561,5
62b5b488-a97d-43d8-bf4e-97431fe76006,8233,2023-04-11,Technical,High,12.891990031778835,5
f30d6f31-53b2-49e6-ab03-abc1e30ce0d1,8233,2022-12-22,Technical,Medium,15.543965106608951,5
6a956959-e9c3-49cf-9a0e-54f9f39f17a9,8234,2023-04-17,Technical,Medium,31.180084902855757,3
a3a6d436-b1a0-4162-85ea-94bef4e333c8,8236,2022-08-31,Technical,Medium,16.458217325986062,5
f77741eb-e8aa-445f-bf03-4bfc1fae5904,8236,2023-03-24,Cancellation Inquiry,Low,46.86515913381898,2
b8258e42-2647-4221-8bbf-e3c730feda75,8238,2022-09-01,Cancellation Inquiry,Low,53.735740439003024,2
e4765120-0683-4022-a795-ed098f4b8b0f,8238,2022-03-30,Technical,Low,20.70563210968961,4
84732bee-0fc7-45ce-b0d0-ef78192f08f9,8238,2022-03-15,Onboarding,Medium,3.5439481321433632,3
1a330548-37bd-4ad8-a32c-40a7e1f6981e,8239,2022-09-02,Cancellation Inquiry,High,21.095011391768494,3
889b5619-e0b8-461c-942d-a28867138e6e,8240,2022-10-07,Onboarding,High,59.63688372665235,5
3c5ede12-f6f2-4ec0-a320-48812bbb36ad,8240,2023-08-20,Cancellation Inquiry,High,22.426676379279087,1
ef204561-402e-4ece-8b0b-81a72edb1a87,8241,2022-08-14,Technical,Medium,19.25778512164719,4
20192edf-ba2e-4bde-832a-aba2f90c6ecf,8243,2023-07-10,Technical,Low,30.743934472087695,3
bc1a494b-e071-4dc2-b9fd-b77de1a3f33c,8243,2022-04-25,Onboarding,Low,14.487143856537237,5
f152ca82-2c95-4220-a500-50154075d54f,8243,2023-12-17,Cancellation Inquiry,Low,39.78954334676985,4
a1361c27-14e8-478d-9568-d4657a03590c,8244,2022-11-02,Cancellation Inquiry,Low,8.011310452604821,3
02912c35-2879-42f2-87c5-9195ffc32f83,8245,2022-07-08,Billing,Medium,7.606372282920234,4
d5c4b7af-eff2-4b85-bf34-a4af502998fa,8245,2022-04-19,Billing,Low,28.144606465991156,2
3de2c6df-28af-4fb3-80cd-a6c1e192fb23,8245,2023-08-12,Cancellation Inquiry,Low,55.20142259219931,4
0a1323ef-ccc2-4a78-b0e6-1fa66c857cf1,8246,2023-02-22,Cancellation Inquiry,Low,0.43806891821322214,3
0796583a-6286-45f7-b95d-c22972bc7c1e,8246,2023-09-24,Technical,Medium,25.38787725412447,5
eb30ea1a-9e7b-4e5a-a276-2a35c5d376db,8247,2022-08-30,Billing,Medium,56.81998413991735,4
a26d50d4-fe2b-43df-a6dd-341c32a9c5ef,8247,2023-07-23,Cancellation Inquiry,Medium,12.922823355605926,5
c054d371-970d-4689-a922-2088a93ed33b,8248,2023-12-27,Cancellation Inquiry,Medium,6.321691835772101,5
e8f116ac-b4c1-4b41-a3c9-63c47e55939a,8250,2023-02-20,Billing,Low,26.030943943765323,3
e8f2d001-6527-4513-b555-00ad6d361110,8250,2023-11-30,Onboarding,Low,34.521405287686996,3
8a0130db-f8a9-4f5d-8d43-5a824d690883,8251,2022-12-31,Cancellation Inquiry,Low,12.898176164626582,5
7fcc0346-dd7b-446e-a54b-f394e0632508,8251,2023-06-29,Onboarding,High,1.2578044123497838,3
0a2ae846-1335-4d82-a253-f43adcfe7b2e,8251,2023-01-14,Onboarding,Medium,66.92428600080943,5
cb2245c0-2db0-4e42-9689-e017a6795213,8252,2022-12-15,Cancellation Inquiry,High,15.215177106748008,5
053d239c-0d40-448d-b02a-8bd4d7c436fd,8252,2022-08-15,Billing,Low,2.5484775185667545,1
0929e5b0-b2ee-4937-b7fa-4b20d522a7c5,8254,2022-07-07,Onboarding,Low,15.189042510399208,3
12b2eb13-dabe-472a-9ed0-a072ca97b99b,8257,2023-11-17,Cancellation Inquiry,Low,43.975187149390294,1
cdcc2676-d07a-49fd-ac57-c4dfb01bb171,8257,2022-01-15,Onboarding,Low,9.012329999151508,3
7e384ba4-dce9-41df-b6f5-9410992d3ece,8258,2023-08-09,Technical,Low,44.92490363899127,3
76427d0f-cc5b-4ff1-889d-c3a525072f40,8259,2023-12-14,Cancellation Inquiry,Medium,27.466966160230257,4
46c95074-583b-4c76-a337-bbb8f981154f,8260,2023-09-17,Onboarding,Low,3.5634467231397746,2
e2a721e9-4a12-4a4b-98aa-bc346ea8a10d,8260,2022-05-23,Cancellation Inquiry,High,12.688924955528954,3
aa9aecab-cf92-4545-beb4-7aa26fd694ff,8261,2022-02-20,Billing,Low,11.65827213815347,4
97f1705c-3516-4c70-abc0-e19197b555ee,8261,2023-02-18,Cancellation Inquiry,Medium,52.535053417142315,4
6f34f749-d810-483a-bf82-c5497c42eb39,8262,2022-05-19,Technical,Medium,8.118034613795926,3
b5a6de72-c0e1-4f34-b418-bd37b952b1bf,8264,2023-08-08,Onboarding,Low,6.687573713686236,5
51ae1696-8d08-4d94-94b7-d5df3be311ae,8265,2023-07-09,Billing,Medium,2.3057943046308402,1
a856227a-8e38-48b3-b833-25b82f6e8679,8265,2023-06-28,Cancellation Inquiry,High,3.6620210785540945,1
cb877375-2b54-46fe-8d24-172dce10686f,8265,2022-03-22,Cancellation Inquiry,High,12.970540447986808,5
e867eaeb-30d3-4f42-9399-512282e3daaf,8265,2023-12-22,Cancellation Inquiry,Medium,16.025759595070042,5
abad9a7e-f862-409e-b113-81e9a5ea2820,8265,2022-10-24,Billing,Low,14.806037398415405,5
759c8c8f-d58e-452d-86ed-d12d2a99fad4,8266,2023-05-02,Onboarding,Low,48.283529887730104,5
0576a6fd-8416-4be1-ad2d-bfdda6a208e4,8266,2023-03-03,Cancellation Inquiry,Low,62.63019833435271,3
eb2a4bb1-bcd2-4174-bbda-3e64e277b64e,8266,2023-01-07,Cancellation Inquiry,Low,16.96754220147655,2
e05bfdf3-a695-48e9-ae3e-ca904631c9fd,8266,2022-01-31,Technical,High,0.324372790410226,4
74e44766-ea01-48c7-a75e-976a5a2f237b,8267,2022-06-30,Onboarding,Medium,28.653121567440337,4
856479fc-143e-44d6-bb21-d4bfa6832723,8269,2023-08-24,Cancellation Inquiry,High,30.18667503286786,3
3c3a4e30-942d-4b01-9e01-d99e9a223fd3,8270,2023-04-23,Onboarding,Low,12.41905044308007,2
6d275712-b9b8-4ca9-94a5-0e55d2141053,8271,2022-02-24,Technical,Medium,2.0121656049030108,3
aca98c87-2fe4-4437-97da-0ac2941efa01,8271,2023-06-14,Billing,High,13.551205617241667,4
3fdbb81f-5199-402c-b0f0-7678a69adf76,8272,2022-03-04,Cancellation Inquiry,Low,33.97751445506358,2
0e996979-b84c-470d-b7b3-4648b50516a1,8272,2022-08-31,Billing,Low,6.812370573435954,2
fbc077e4-7822-4d38-90aa-1e0a01c00a3e,8272,2022-09-26,Technical,Medium,22.719076163672952,2
7ee0d61d-00d8-4a5b-a7cb-01daff251e19,8273,2023-10-26,Onboarding,Medium,32.3950011524398,1
8effbdef-b924-41d9-8191-bb805ffd2214,8274,2023-01-08,Cancellation Inquiry,Medium,11.737219380871096,3
4c2b1f6f-e702-4ea2-863a-44b6eb383d79,8274,2023-03-05,Billing,Low,6.6945093001246265,4
9c030e6d-93ef-4396-a89b-7c8a48555e78,8274,2023-03-16,Onboarding,Medium,17.988465231222552,3
32a450fb-6645-4cff-a9b6-a838cad8abab,8274,2023-04-21,Billing,High,24.66674809117567,5
812b6b4c-60bd-4ea8-b4c0-e9b658b46d7f,8275,2023-08-31,Technical,High,32.510565654051916,4
20101b24-6a23-4315-b54c-0df4b4503db2,8276,2022-11-20,Billing,Low,28.529108374658684,4
ef327981-8bfd-40f8-bcd8-9af31218eb09,8276,2023-08-21,Cancellation Inquiry,High,2.614732300662247,5
942c4d48-e975-4c02-934a-778acfd67deb,8276,2022-01-09,Cancellation Inquiry,Low,26.089918989129373,4
d2bda17d-c7f8-41f9-9c63-1e5212ad763a,8280,2022-10-06,Onboarding,Medium,18.19010178060757,5
5be7237e-bd66-4e5c-878b-957a8d6d0872,8280,2022-07-19,Technical,Low,14.365523276592764,3
e67520c3-29b2-4901-abdb-4b39bf8d7ae3,8280,2022-08-04,Billing,Medium,31.532299448320458,5
19cf722c-562e-4e52-9533-1856952bc2ce,8284,2022-10-15,Billing,Medium,8.062576074336544,3
305d9a2a-d310-417c-989a-830fd12f8af1,8285,2022-06-02,Billing,Low,3.129529468793797,2
9cc1e691-53d0-43ee-be14-380408d98370,8285,2023-07-04,Cancellation Inquiry,Low,9.696081122839082,1
94f3241a-18a4-4b51-8b4d-1abd59dc5d95,8286,2022-02-22,Onboarding,High,56.866342899517875,4
5ab91fbd-b052-4f0f-a8d1-87a3354a922f,8286,2022-11-18,Technical,Low,4.502965626818971,5
ec80c7f5-b439-4ce5-bf66-91dbebb43d16,8286,2022-03-27,Cancellation Inquiry,Medium,11.855808854083318,1
69250338-98be-439e-86a2-04601978fa00,8286,2023-12-14,Cancellation Inquiry,High,9.154424249967276,2
ac2a8ede-1b75-4a76-97b6-43c64f01e194,8286,2023-01-22,Technical,Medium,25.228284883331455,4
ee837e20-ce83-4930-9c4d-cfcbfa3219ee,8287,2022-06-28,Technical,Medium,13.023413885572168,3
5b00d981-c19d-4534-a6e3-19ec3ab88b16,8287,2022-11-30,Onboarding,Low,1.187454086816279,4
da7f1ca8-f15a-416f-8283-54249afbe705,8288,2023-07-25,Cancellation Inquiry,High,84.88775080014159,4
109c5648-4076-4b22-87ca-d14ebbe5c3d7,8289,2022-09-18,Onboarding,High,5.644509468087929,1
ebec9a01-e205-4abf-bf22-fba53cc3097d,8289,2023-01-17,Billing,High,15.62862900326957,3
42c4c311-3cbc-4eee-a402-bd522471dee4,8290,2023-12-05,Onboarding,Medium,28.15368911894391,5
7ca325a0-b3ba-4df7-9dbd-7d5c6b789cf1,8290,2022-04-15,Cancellation Inquiry,High,8.57228283953323,5
7753c304-cf51-4ab4-896e-bcad809894c9,8291,2023-10-17,Technical,High,0.07148485246906751,4
fe385254-0a1f-4fcb-b531-9da6f5e5f982,8292,2023-11-06,Technical,Low,22.121642749585064,1
d3789ce5-f4b2-433d-a22e-58d532df7267,8293,2023-07-05,Billing,Low,12.928390408004827,4
d3565b92-a220-42a5-b76b-30452c283fde,8294,2023-06-11,Cancellation Inquiry,Medium,11.67927753240268,2
148690f7-8415-47ef-a3d2-4b8f1cae72f7,8294,2023-02-28,Onboarding,Medium,47.64984420207021,5
df8a40cb-cade-4081-a308-244810292c12,8295,2022-12-09,Billing,High,3.9691555645868712,3
b9b90b8f-a762-4252-9f41-223fd0e5e13d,8295,2023-02-13,Technical,Low,85.78698415125717,1
f1ccfa4a-5a72-4e69-bae5-2c8dc007a6c6,8296,2023-03-19,Billing,Medium,11.886477003946599,5
bde198a1-7170-44c9-acbc-1fa04ea5258f,8296,2023-10-31,Billing,Medium,32.34300907664267,5
e0986ed7-51f5-447b-bfc6-cf2bda030e73,8297,2023-06-14,Technical,Medium,27.54063810334629,1
12133d64-1eb8-49b5-9233-d02af4479d5e,8298,2022-04-18,Onboarding,Low,0.18126217795021862,5
51324cb8-bfcb-4d99-b0f4-d48429467638,8298,2023-12-03,Billing,High,3.2134777884643357,3
db4c0d45-c1e6-478a-be81-d07d6c510a95,8299,2023-03-28,Billing,Medium,2.8827756831698137,5
120129ac-37ab-4b4f-9116-0c97e42242a7,8299,2023-01-22,Onboarding,Medium,62.512736380075566,4
f4377816-d75c-4de4-9b38-26724e49c654,8300,2022-03-10,Billing,High,11.608145805208828,5
1aeb7382-fcef-404b-bd93-86d93d154071,8301,2022-06-09,Billing,Low,7.0724659470280855,1
80fd884c-88f8-416e-bf0e-46f40422553c,8301,2023-11-29,Billing,Low,3.7387442764042245,4
0dc856a6-3da0-4e55-b957-58a029771f73,8304,2022-11-09,Onboarding,Low,46.85996420198083,5
55969a0e-c450-4a4c-bb64-915f6e968d8c,8305,2023-09-27,Billing,High,0.24766385107765376,4
426913a6-e37c-4c10-94da-e941f898d571,8308,2023-08-30,Technical,Low,22.8282759400987,3
3c20dbe6-06d9-4835-86be-ac5ad49d3c77,8308,2023-06-07,Technical,Medium,5.797973780790617,1
826a17bb-1874-4fe8-8855-022aed82f05a,8309,2023-09-25,Onboarding,Low,45.304494998707916,2
6ae0151c-b479-4898-be53-042904ca56c4,8309,2023-09-15,Technical,High,10.004299972134147,4
b71b7fc7-5f4a-4227-b3ab-76168c11798c,8310,2022-08-20,Cancellation Inquiry,Low,15.917846411029112,3
0b667998-eaee-43de-8995-4f3dad714fa3,8310,2022-03-13,Billing,High,8.50056832211867,3
4df7170f-272f-4443-8034-6aec11563f5b,8311,2022-04-11,Onboarding,Medium,69.80831923405694,5
8b41d6a0-0613-4a83-80b9-46c8b4d81135,8311,2022-02-28,Onboarding,Low,37.45605121086365,4
848e44dc-227c-4ee6-8ba8-9629729f0c10,8313,2022-03-09,Technical,High,6.484423125690446,1
6cb35ce2-100b-4f50-ac33-3aeaf8f6bf24,8313,2022-07-23,Technical,Low,39.86513843986031,4
7213d4a3-886f-4db2-b878-11368cd6d040,8313,2023-05-08,Onboarding,High,17.00061612987216,3
2f080fd0-310a-4455-a1e0-c35ecae3f071,8314,2023-05-14,Technical,Low,54.66883249618671,3
9b48fb24-9160-4f57-8813-95fa10716f20,8314,2023-08-13,Technical,Medium,96.6380624130827,1
daa21fe9-ea2d-42cb-9ca4-1a1f7a6e69fa,8315,2023-03-22,Onboarding,Low,5.880184587439338,4
f66feb4e-20dc-45c9-aa2c-64ac35a9f2b3,8316,2022-01-09,Onboarding,High,12.417268238891953,1
4fb71ca6-a4ec-4371-b00d-a02b47b4ea3d,8319,2022-01-17,Technical,High,32.541268974650826,1
b967956d-368a-4097-817c-f2ed7ede0a0a,8319,2023-05-31,Onboarding,High,32.5794234638378,5
1abec6a6-2134-40f4-8e31-031d4e8995c9,8321,2022-06-09,Onboarding,Medium,32.91528471435323,3
deec0066-10fb-40fc-9c79-2053694ec9d5,8326,2022-02-03,Onboarding,High,3.8666218196854967,2
d7ecb2ab-4b52-43e4-8553-d964ce06b0c5,8326,2022-02-04,Cancellation Inquiry,Medium,10.953816109926002,1
a1068c7c-0311-4338-90cd-81bb007f6bd0,8326,2022-11-03,Billing,Medium,67.57138506677103,2
3c027c08-1f38-4fb0-b303-dccc1c4b5f94,8329,2022-08-16,Technical,Low,4.277397570744353,2
bec55770-f5c5-4f84-957e-46975dcb8850,8330,2022-09-19,Onboarding,High,15.972525699992348,5
0c1d7fd5-2216-446c-8daf-a6bd923bc822,8331,2022-12-20,Billing,Low,0.9169953505702281,2
ff9e1f08-f9cc-4915-8284-d2f578ec798b,8331,2023-07-14,Technical,Low,7.851539969723351,4
add3f1b4-20be-43b6-ae53-61acaf4413c8,8332,2022-04-24,Onboarding,High,1.0199161136671437,4
6c5afa87-5b7a-4e49-b5c8-e52d98c79f9c,8334,2022-06-30,Onboarding,Medium,2.5752102386869726,5
76d946e6-b144-444f-beda-dee6dc51ee4a,8335,2023-08-10,Billing,Medium,23.66172743106124,2
60b5b8dd-7d37-4e28-95c8-3934a82cff5f,8336,2022-04-12,Cancellation Inquiry,High,6.185430983953996,1
85d1ef81-b5f5-45fd-93a6-39ffc7f66ab7,8336,2023-09-10,Onboarding,High,17.167895888452527,5
c22d5a6e-e427-4524-9993-b1e5c3a7600b,8337,2023-09-14,Cancellation Inquiry,Low,2.889107458814008,3
7f2f681e-8de7-412d-9501-8a74f0e1aea0,8337,2023-03-11,Billing,High,6.436924074461739,5
d2bb5c44-d957-40c9-a7fe-3bd48dc0fa92,8337,2023-07-10,Onboarding,High,58.71951243279004,4
bc4d0069-79e3-4098-ac6b-c3367db92846,8340,2022-12-19,Onboarding,Medium,2.853815008630355,1
1045f87d-dd61-430b-9efe-232ceaf68f57,8340,2022-12-07,Cancellation Inquiry,Low,4.105502618309733,1
a802153d-76f7-47d1-bafa-610c80069f89,8341,2022-06-19,Technical,Low,12.036638758181905,5
9b41b6d4-368c-4dea-8a32-8ebf20f88eac,8342,2022-03-01,Billing,Low,26.557087710864334,2
92e1fbc0-f890-4d18-8874-b98d1582a275,8342,2023-02-22,Technical,Medium,79.93406121561176,4
a2c7ca50-a4aa-440f-b4db-51949d5e8f2c,8342,2022-06-23,Onboarding,Medium,0.7805339722081666,4
81b5b4d9-4719-440b-8aae-252329260dc7,8343,2023-09-14,Technical,Low,2.254517654396616,1
5c7a9f00-4660-4cf5-89f1-14d3398e1c11,8345,2023-01-06,Technical,Low,55.57771502327344,5
5771f4cf-51af-4035-80be-e2989640f569,8346,2022-04-01,Billing,High,17.435372211639976,4
8282a46c-edec-4e6a-a8ee-7fdb8054a1de,8346,2023-07-29,Onboarding,High,19.749462503069026,2
bc8e2ed7-a52b-4b1c-95a1-6bb6d43baff3,8347,2023-09-20,Cancellation Inquiry,High,11.065205391137287,3
392d3cda-b964-4f94-940b-6abc74cc7889,8348,2023-09-06,Technical,Low,33.517814487182456,2
e6199d55-8e36-48e8-89de-79641d0c5184,8348,2022-08-06,Cancellation Inquiry,Medium,24.88445141303223,5
f97790b2-f63b-4c0f-bfa6-4b2607d6c841,8352,2023-06-17,Technical,High,75.03693354191535,2
4fcb77ab-c763-4785-a719-f379a84629fe,8354,2023-03-26,Onboarding,Low,54.00621067055883,5
a05a582f-3f7b-4b3f-8a40-b93aad65e0fe,8354,2023-07-20,Cancellation Inquiry,Low,7.273693343914248,1
e059f743-590b-472d-9b60-a402cb9ca88c,8355,2023-05-08,Billing,Medium,16.947847742338077,2
54da025a-828f-479a-91a9-dff5ce0b2985,8355,2023-01-12,Technical,Medium,11.533277776070605,5
1b25a37e-9198-46ea-a83c-77a131552a42,8355,2023-04-27,Technical,High,98.19003355042236,1
534629f5-a337-42ff-8a11-bab8fc058808,8357,2023-08-19,Cancellation Inquiry,Medium,11.862579435982907,2
23e4beaf-b865-49d5-a42c-14aca9638663,8357,2022-07-05,Billing,Medium,34.59950752606055,4
d3c5eaa4-4767-4dc8-a688-f9505c982e6d,8357,2022-01-26,Technical,Low,4.022678091655534,1
3c4c3c4e-c467-43df-b0f3-5dc399d7e738,8358,2022-08-26,Billing,Medium,0.08115467201886448,2
ac9d18ef-14c6-423e-b2b3-f2cc2ec571f4,8358,2023-03-30,Onboarding,High,5.066391608247937,2
f172a0b2-07f5-44cf-806c-f48950f27dcc,8358,2023-03-14,Onboarding,High,63.434599433429334,5
d8f1d3b3-5063-4ef1-843d-6a3b3a57e6fe,8359,2022-11-15,Billing,High,3.6899715075559634,3
23e8e680-0228-4d07-b4c2-17b6e57ad2cf,8359,2022-11-23,Onboarding,High,3.290855086797203,5
a287fc6d-f6aa-4893-b7df-f112bd275765,8364,2022-02-12,Onboarding,High,8.235440210114177,2
75693284-327c-4f9d-9ae8-d92cc489d6d7,8364,2022-02-28,Cancellation Inquiry,Medium,21.22897103588483,3
0e1f9be0-2f97-43ae-8773-6cafa81f79c0,8365,2023-03-11,Cancellation Inquiry,Low,13.036361706102854,3
aeb47cf3-5bea-4285-98ab-65d0e53428c5,8365,2023-06-18,Cancellation Inquiry,High,93.28899641884064,3
c179981c-5629-4311-b80f-a0c559266a34,8367,2023-05-20,Billing,Medium,5.872039367883318,4
484c6265-4458-4e41-91d1-fedfac7c2bca,8369,2022-06-20,Cancellation Inquiry,Medium,7.434049009312834,5
733eb516-0938-4789-9973-8a63c262de44,8369,2023-12-29,Cancellation Inquiry,Medium,6.644834752757454,2
b54d03d4-8422-4042-ab1b-e442f066891e,8369,2023-08-13,Billing,Low,0.6621321166163943,5
77cdce3a-74be-4c30-a9c6-2574ad72aa9f,8369,2023-04-06,Technical,Medium,27.928846724456044,5
868fe763-dfe1-45aa-80da-97fef7ba444f,8372,2023-06-27,Billing,Medium,8.80507300588637,3
ed584d65-967b-45b8-8d70-38f4f8d822ef,8372,2023-02-22,Technical,Medium,60.94111341168795,3
e5c1c54b-b73f-456b-a4f3-c2592a2c8f9d,8372,2023-11-12,Onboarding,Medium,14.376373783430473,1
cc8f01f1-f932-48da-b996-9f5622ab2999,8373,2023-07-21,Technical,High,11.881472609342506,4
bd8226a6-0802-43b1-accc-1cc5c3252cec,8374,2022-03-24,Onboarding,High,8.826340780402637,3
addbe0d8-23cc-4f7f-8795-91e5749dbcd7,8375,2022-01-31,Technical,Low,25.309746363137585,2
058bc7ea-46f8-4a1d-acf1-f1ff0257943b,8375,2023-06-02,Cancellation Inquiry,Low,22.345572287283282,2
7e96e4fe-4f73-483a-9e59-50fec18f8d47,8375,2023-08-21,Cancellation Inquiry,High,13.911668084713842,3
1ff294f8-fcb6-455f-916b-c91ff84b8619,8375,2023-08-14,Technical,High,5.719994715092002,3
1b0be11d-670c-4dfb-8b88-146b2c7d5b6b,8376,2023-08-31,Technical,Low,34.74723967146504,1
7de560e2-ab2d-4aaa-9df7-b5eb718f512a,8376,2023-06-19,Technical,High,54.35517455609595,3
f18ed53e-e47b-4030-83ff-f16cb15ea752,8377,2023-02-22,Technical,Medium,21.652577594844487,1
05e263c7-e341-43fc-b14e-f0fe184364f5,8378,2022-08-06,Onboarding,Medium,22.73428581933815,5
6d722bc4-8d4c-4611-8f85-2152fc4e6481,8381,2023-06-24,Onboarding,Medium,10.46928730746987,4
6b1ec96c-8595-46c3-94f2-125d7bc50aea,8382,2022-11-14,Onboarding,Low,29.241617470263602,3
f5bde84b-2620-4882-85fe-f22df3771a80,8382,2022-07-19,Technical,Low,26.60336945607225,1
4cf55e0c-4ad7-471b-8503-e9042046f92d,8383,2022-12-03,Onboarding,Low,7.5162240290948175,1
0f2de639-7f60-4d69-b610-7fd6f27ccee9,8383,2023-10-02,Billing,Low,62.251933565250994,3
6a17f569-8c71-47ce-901d-8dc2423e2c4c,8386,2023-06-25,Cancellation Inquiry,High,21.775973959655353,5
04030ebe-ce21-401c-9d6f-5a801508b722,8386,2023-01-01,Billing,Medium,16.97319374547984,3
c7518f37-7758-4668-b693-59d680885bf2,8389,2022-04-02,Technical,High,11.195091070346606,5
